title,category,price,redPrice,brandName
COOLMAX® Relaxed Fit T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,499.00",Rs.679.00,H&M
Relaxed Fit Piqué polo shirt,MEN_TSHIRTSTANKS_POLO,"Rs.1,499.00",Rs.699.00,H&M
Relaxed Fit Linen-blend shirt,men_shirts_longsleeved,"Rs.1,999.00","Rs.1,299.00",H&M
Relaxed Fit Printed hoodie,men_hoodiessweatshirts_hoodies,"Rs.2,299.00","Rs.1,269.00",H&M
Relaxed Fit Printed T-shirt,men_tshirtstanks_shortsleeve,Rs.799.00,Rs.559.00,H&M
Relaxed Fit T-shirt,men_tshirtstanks_shortsleeve,Rs.699.00,Rs.489.00,H&M
Relaxed Fit Linen-blend shirt,men_shirts_longsleeved,"Rs.1,999.00","Rs.1,299.00",H&M
Relaxed Fit Piqué polo shirt,MEN_TSHIRTSTANKS_POLO,"Rs.1,499.00",Rs.699.00,H&M
Oversized Fit Printed hoodie,men_hoodiessweatshirts_hoodies,"Rs.2,699.00","Rs.1,219.00",H&M
Regular Fit Chino shorts,men_shorts,"Rs.1,499.00",Rs.699.00,H&M
Relaxed Fit Printed hoodie,men_hoodiessweatshirts_hoodies,"Rs.2,299.00","Rs.1,039.00",H&M
Regular Fit Round-neck T-shirt,men_tshirtstanks_shortsleeve,Rs.499.00,Rs.349.00,H&M
Oversized Fit Printed T-shirt,men_tshirtstanks_printed,"Rs.1,299.00",Rs.589.00,H&M
Loose Fit Cotton shorts,men_shorts_joggers,"Rs.1,499.00",Rs.449.00,H&M
Relaxed Fit Printed T-shirt,men_tshirtstanks_shortsleeve,Rs.799.00,Rs.559.00,H&M
Oversized Fit Printed sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.1,999.00",Rs.999.00,H&M
Relaxed Fit Short-sleeved linen-blend shirt,men_shirts_casual,"Rs.1,999.00","Rs.1,099.00",H&M
Regular Fit Velour polo shirt,men_hoodiessweatshirts_sweatshirts,"Rs.1,999.00",Rs.999.00,H&M
Flip-flops,men_shoes_flipflops,"Rs.1,299.00",Rs.519.00,H&M
Relaxed Fit Sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.2,299.00","Rs.1,039.00",H&M
Oversized Fit Printed sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.1,999.00",Rs.999.00,H&M
5-pack rings,men_accessories_jewellery_rings,Rs.799.00,Rs.519.00,H&M
Slim Fit Pima cotton T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,499.00",Rs.699.00,H&M
Flip-flops,men_shoes_flipflops,"Rs.1,299.00",Rs.519.00,H&M
Roll-edge T-shirt,men_tshirtstanks_shortsleeve,Rs.799.00,Rs.399.00,H&M
Regular Fit Chino shorts,men_shorts,"Rs.1,499.00",Rs.699.00,H&M
Regular Fit Terry shorts,men_shorts,"Rs.1,499.00",Rs.679.00,H&M
Relaxed Fit Terry T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,499.00",Rs.829.00,H&M
Relaxed Fit Cotton sweatshorts,men_shorts,"Rs.1,499.00",Rs.749.00,H&M
3-pack Xtra Life™ briefs,men_underwear_briefs,"Rs.1,299.00",Rs.909.00,H&M
Relaxed Fit Printed sweatshorts,men_shorts,"Rs.1,499.00",Rs.899.00,H&M
Regular Fit Linen-blend T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,499.00",Rs.749.00,H&M
Regular Fit Linen-blend T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,499.00",Rs.749.00,H&M
Slim Fit Cotton twill trousers,men_trousers,"Rs.1,499.00","Rs.1,199.00",H&M
Regular Fit Cotton shorts,men_shorts_casual,Rs.999.00,Rs.699.00,H&M
Slim Fit Cotton twill trousers,men_trousers,"Rs.1,499.00","Rs.1,049.00",H&M
Regular Fit Linen-blend shorts,men_shorts_linen,"Rs.1,499.00",Rs.699.00,H&M
Regular Fit Hoodie,men_hoodiessweatshirts_hoodies,"Rs.2,299.00","Rs.1,609.00",H&M
Slim Fit Cotton shirt,men_shirts_longsleeved,"Rs.2,699.00","Rs.1,499.00",H&M
"Long, hooded cardigan",men_hoodiessweatshirts_hoodies,"Rs.2,299.00","Rs.1,039.00",H&M
Relaxed Fit Piqué polo shirt,MEN_TSHIRTSTANKS_POLO,"Rs.1,499.00",Rs.699.00,H&M
Regular Fit Linen shirt,men_shirts_casual,"Rs.2,699.00","Rs.1,619.00",H&M
COOLMAX® Relaxed Fit T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,499.00",Rs.979.00,H&M
Relaxed Fit Printed T-shirt,men_tshirtstanks_shortsleeve,Rs.799.00,Rs.559.00,H&M
Canvas trainers,men_shoes,"Rs.1,999.00","Rs.1,299.00",H&M
Relaxed Fit T-shirt,men_tshirtstanks_shortsleeve,Rs.699.00,Rs.489.00,H&M
Regular Fit Linen shirt,men_shirts_casual,"Rs.2,699.00","Rs.1,619.00",H&M
Slim Jeans,men_jeans_slim,"Rs.2,299.00","Rs.1,499.00",H&M
Relaxed Fit Printed hoodie,men_hoodiessweatshirts_hoodies,"Rs.2,299.00","Rs.1,269.00",H&M
Regular Fit Cotton twill pull-on trousers,men_trousers,"Rs.2,299.00",Rs.919.00,H&M
Canvas trainers,men_shoes_sneakers,"Rs.2,299.00","Rs.1,379.00",H&M
Regular Fit Printed hoodie,men_hoodiessweatshirts_hoodies,"Rs.1,999.00","Rs.1,099.00",H&M
Slim Jeans,men_jeans_slim,"Rs.2,299.00","Rs.1,499.00",H&M
Oversized Fit Printed hoodie,men_hoodiessweatshirts_hoodies,"Rs.2,299.00","Rs.1,269.00",H&M
Relaxed Fit Printed hoodie,men_hoodiessweatshirts_hoodies,"Rs.1,499.00",Rs.979.00,H&M
Relaxed Fit Linen resort shirt,men_shirts_casual,"Rs.2,299.00","Rs.1,499.00",H&M
Canvas trainers,men_shoes_sneakers,"Rs.2,299.00","Rs.1,379.00",H&M
Slim Fit Cotton shirt,men_shirts_longsleeved,"Rs.2,699.00","Rs.1,499.00",H&M
Slim Fit Patterned shirt,men_shirts_longsleeved,"Rs.2,299.00",Rs.689.00,H&M
Regular Fit Printed polo shirt,MEN_TSHIRTSTANKS_POLO,"Rs.1,299.00",Rs.849.00,H&M
2-pack Slim Fit Polo shirts,MEN_TSHIRTSTANKS_POLO,"Rs.2,299.00","Rs.1,149.00",H&M
Skinny Fit Cargo joggers,men_trousers_cargo,"Rs.2,699.00","Rs.1,619.00",H&M
Zipped cardigan,men_cardigansjumpers_cardigans,"Rs.2,299.00",Rs.919.00,H&M
Relaxed Fit Terry shirt,men_shirts_casual,"Rs.1,999.00","Rs.1,199.00",H&M
Regular Fit Printed hoodie,men_hoodiessweatshirts_hoodies,"Rs.1,999.00","Rs.1,099.00",H&M
5-pack short trunks,men_underwear_trunks,"Rs.1,999.00","Rs.1,299.00",H&M
Regular Fit Printed sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.1,999.00",Rs.999.00,H&M
Oversized Fit Cotton T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,299.00",Rs.699.00,H&M
COOLMAX® Relaxed Fit T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,499.00",Rs.979.00,H&M
Regular Fit Linen-mix trousers,men_trousers_joggers,"Rs.2,699.00","Rs.1,619.00",H&M
Regular Fit Short-sleeved lyocell shirt,men_shirts_casual,"Rs.1,999.00","Rs.1,099.00",H&M
Canvas trainers,men_shoes,"Rs.1,999.00","Rs.1,299.00",H&M
Oversized Fit Printed sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.1,999.00","Rs.1,199.00",H&M
Relaxed Fit Printed cargo sweatshorts,men_shorts_cargo,"Rs.1,999.00","Rs.1,199.00",H&M
Regular Fit Chino shorts,men_shorts,"Rs.1,499.00",Rs.699.00,H&M
Canvas trainers,men_shoes_sneakers,"Rs.2,299.00","Rs.1,379.00",H&M
Oversized Fit Cotton top,men_hoodiessweatshirts_sweatshirts,"Rs.1,299.00",Rs.699.00,H&M
Oversized Fit Cotton top,men_hoodiessweatshirts_sweatshirts,"Rs.1,299.00",Rs.699.00,H&M
Relaxed Fit Terry polo shirt,MEN_TSHIRTSTANKS_POLO,"Rs.1,999.00",Rs.999.00,H&M
Regular Fit Terry polo shirt,MEN_TSHIRTSTANKS_POLO,"Rs.1,999.00","Rs.1,199.00",H&M
Regular Fit Linen-blend trousers,men_trousers_linentrousers,"Rs.2,299.00","Rs.1,499.00",H&M
Regular Fit Linen shirt,men_shirts_casual,"Rs.2,699.00","Rs.1,619.00",H&M
Water-repellent windbreaker,men_jacketscoats_function,"Rs.2,999.00","Rs.1,649.00",H&M
Relaxed Fit Printed hoodie,men_hoodiessweatshirts_hoodies,"Rs.1,499.00",Rs.979.00,H&M
Oversized Fit Cotton top,men_hoodiessweatshirts_sweatshirts,"Rs.1,299.00",Rs.699.00,H&M
Slim Fit Cotton polo shirt,MEN_TSHIRTSTANKS_POLO,"Rs.1,299.00",Rs.779.00,H&M
Skinny Jeans,men_jeans_skinny,"Rs.2,699.00","Rs.1,489.00",H&M
Regular Fit Terry polo shirt,MEN_TSHIRTSTANKS_POLO,"Rs.1,499.00",Rs.749.00,H&M
Oversized Fit Cotton top,men_hoodiessweatshirts_sweatshirts,"Rs.1,299.00",Rs.699.00,H&M
Regular Fit Chino shorts,men_shorts,"Rs.1,499.00",Rs.699.00,H&M
Padded overshirt,men_shirts_longsleeved,"Rs.2,999.00","Rs.1,499.00",H&M
Regular Fit Cotton twill pull-on trousers,men_trousers,"Rs.2,299.00","Rs.1,609.00",H&M
Zipped cardigan,men_cardigansjumpers_cardigans,"Rs.2,299.00","Rs.1,039.00",H&M
Padded overshirt,men_shirts_longsleeved,"Rs.2,999.00","Rs.1,649.00",H&M
Regular Fit Short-sleeved lyocell shirt,men_shirts_casual,"Rs.1,999.00","Rs.1,299.00",H&M
Relaxed Fit Cotton jogger shorts,men_shorts_casual,"Rs.1,499.00",Rs.699.00,H&M
Regular Fit Teddy-lined overshirt,men_shirts_longsleeved,"Rs.3,999.00","Rs.1,799.00",H&M
Skinny Fit Cotton chinos,men_trousers_chinos_skinny_all,"Rs.2,299.00","Rs.1,039.00",H&M
Relaxed Fit Patterned resort shirt,men_shirts_shortsleeved,"Rs.1,499.00",Rs.899.00,H&M
Linen shacket,men_jacketscoats_jackets,"Rs.2,999.00","Rs.1,649.00",H&M
Loose Fit Sweatpants,men_trousers_joggers,"Rs.2,299.00","Rs.1,039.00",H&M
Skinny Fit Cargo joggers,men_trousers_cargo,"Rs.2,699.00","Rs.1,759.00",H&M
Regular Fit Lyocell shirt,men_shirts_longsleeved,"Rs.2,299.00","Rs.1,499.00",H&M
Regular Fit Appliquéd T-shirt,men_tshirtstanks_shortsleeve,Rs.999.00,Rs.499.00,H&M
Relaxed Fit Patterned resort shirt,men_shirts_shortsleeved,"Rs.1,499.00",Rs.899.00,H&M
Relaxed Fit Printed hoodie,men_hoodiessweatshirts_hoodies,"Rs.2,299.00","Rs.1,149.00",H&M
Regular Fit Linen-blend cargo trousers,men_trousers_cargo,"Rs.2,999.00","Rs.1,799.00",H&M
Regular Fit Cotton chinos,men_trousers_chinos_regular_all,"Rs.2,999.00","Rs.1,799.00",H&M
Slim Fit Pima cotton T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,499.00",Rs.699.00,H&M
Regular Denim shorts,men_shorts_denim,"Rs.2,699.00",Rs.699.00,H&M
Relaxed Fit Linen-blend shirt,men_shirts_longsleeved,"Rs.1,999.00","Rs.1,199.00",H&M
Loose Fit Sweatpants,men_trousers_joggers,"Rs.2,299.00","Rs.1,039.00",H&M
Relaxed Fit Linen-blend shirt,men_shirts_longsleeved,"Rs.1,999.00","Rs.1,199.00",H&M
Oversized Fit Printed mesh T-shirt,men_tshirtstanks_printed,"Rs.1,499.00",Rs.829.00,H&M
Regular Fit Tailored lyocell trousers,men_trousers_dressed,"Rs.2,999.00","Rs.1,949.00",H&M
Printed vest top,men_tshirtstanks_tanks,Rs.999.00,Rs.499.00,H&M
Slim Fit Pima cotton T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,499.00",Rs.699.00,H&M
Hybrid Regular Tapered Joggers,men_trousers_joggers,"Rs.2,999.00","Rs.1,499.00",H&M
Regular Denim shorts,men_shorts_denim,"Rs.1,999.00",Rs.699.00,H&M
Oversized Fit Bomber jacket,men_jacketscoats_bomberjackets,"Rs.6,999.00","Rs.3,849.00",H&M
Oversized Fit Printed jersey top,men_tshirtstanks_longsleeve,"Rs.1,499.00",Rs.749.00,H&M
Relaxed Fit Embroidery-detail T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,299.00",Rs.779.00,H&M
Relaxed Fit Zip-through hoodie,men_hoodiessweatshirts_hoodies,"Rs.2,299.00","Rs.1,149.00",H&M
Regular Fit Tailored lyocell trousers,men_trousers_dressed,"Rs.2,999.00","Rs.1,949.00",H&M
Regular Fit Pima cotton T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,499.00",Rs.699.00,H&M
10-pack socks,men_socks,"Rs.1,499.00","Rs.1,049.00",H&M
Regular Fit Linen-blend shirt,men_shirts_casual,"Rs.1,999.00","Rs.1,399.00",H&M
Relaxed Fit Patterned resort shirt,men_shirts_casual,"Rs.2,299.00","Rs.1,499.00",H&M
Relaxed Fit Linen resort shirt,men_shirts_casual,"Rs.2,299.00","Rs.1,499.00",H&M
Relaxed Fit Short-sleeved linen-blend shirt,men_shirts_casual,"Rs.1,999.00","Rs.1,099.00",H&M
Regular Fit Linen-blend trousers,men_trousers_linentrousers,"Rs.2,299.00","Rs.1,499.00",H&M
COOLMAX® Relaxed Fit T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,299.00",Rs.699.00,H&M
Regular Fit Linen-mix trousers,men_trousers_joggers,"Rs.2,699.00","Rs.1,619.00",H&M
Relaxed Fit Water-repellent popover jacket,men_jacketscoats_function,"Rs.2,999.00","Rs.1,649.00",H&M
Relaxed Fit Short-sleeved Oxford shirt,men_shirts_casual,"Rs.1,499.00","Rs.1,049.00",H&M
Bootcut Loose Jeans,men_jeans_loose,"Rs.2,699.00","Rs.1,759.00",H&M
Regular Fit Cotton shorts,men_shorts_casual,Rs.999.00,Rs.599.00,H&M
Slim Fit Piqué polo shirt,men_shirts_casual,"Rs.1,299.00",Rs.779.00,H&M
Relaxed Fit Terry polo shirt,MEN_TSHIRTSTANKS_POLO,"Rs.1,999.00",Rs.999.00,H&M
Slim Fit Cotton polo shirt,MEN_TSHIRTSTANKS_POLO,"Rs.1,299.00",Rs.779.00,H&M
Relaxed Fit Cotton jogger shorts,men_shorts_casual,"Rs.1,499.00",Rs.699.00,H&M
Slip-on cotton trainers,men_shoes,"Rs.2,299.00","Rs.1,269.00",H&M
Slim Jeans,men_jeans_slim,"Rs.2,299.00","Rs.1,609.00",H&M
Satin baseball jacket,men_jacketscoats_jackets,"Rs.3,999.00","Rs.2,199.00",H&M
Regular Fit Linen-blend overshirt,men_shirts_casual,"Rs.4,499.00","Rs.2,699.00",H&M
Linen shacket,men_jacketscoats_jackets,"Rs.2,999.00","Rs.1,649.00",H&M
10-pack Regular Fit Round-neck T-shirts,men_tshirtstanks_multipacks,"Rs.4,999.00","Rs.2,999.00",H&M
Pool shoes,men_shoes,"Rs.1,499.00","Rs.1,049.00",H&M
Oversized Fit Cotton hoodie,men_hoodiessweatshirts_hoodies,"Rs.2,699.00","Rs.1,349.00",H&M
Regular Fit Short-sleeved lyocell shirt,men_shirts_casual,"Rs.1,999.00","Rs.1,099.00",H&M
Relaxed Fit Printed T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,299.00",Rs.849.00,H&M
Skinny Fit Cotton chinos,men_trousers_chinos_skinny_all,"Rs.2,299.00","Rs.1,039.00",H&M
Relaxed Fit Overshirt,men_shirts_casual,"Rs.2,299.00","Rs.1,039.00",H&M
Oversized Fit Cotton sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.2,299.00","Rs.1,269.00",H&M
Relaxed Fit Cotton jogger shorts,men_shorts_casual,"Rs.1,499.00",Rs.699.00,H&M
THERMOLITE® Relaxed Fit Sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.1,999.00","Rs.1,299.00",H&M
Relaxed Fit Overshirt,men_shirts_longsleeved,"Rs.3,999.00","Rs.1,999.00",H&M
Regular Fit Terry polo shirt,MEN_TSHIRTSTANKS_POLO,"Rs.1,999.00","Rs.1,199.00",H&M
Regular Fit Linen-blend trousers,men_trousers_linentrousers,"Rs.2,299.00","Rs.1,609.00",H&M
Regular Fit Sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.1,999.00","Rs.1,199.00",H&M
Regular Fit T-shirt,men_tshirtstanks_shortsleeve,"Rs.1,299.00",Rs.699.00,H&M
Regular Fit Twill trousers,men_trousers,"Rs.1,999.00","Rs.1,199.00",H&M
Relaxed Fit Cotton chino shorts,men_shorts,"Rs.1,999.00",Rs.699.00,H&M
Regular Fit Linen-blend trousers,men_trousers_linentrousers,"Rs.2,299.00","Rs.1,499.00",H&M
Relaxed Fit Appliquéd sweatshirt,men_hoodiessweatshirts_sweatshirts,"Rs.1,499.00","Rs.1,049.00",H&M
Relaxed Fit Cotton jogger shorts,men_shorts_casual,"Rs.1,499.00",Rs.699.00,H&M
Water-repellent parka,men_jacketscoats_function,"Rs.5,499.00","Rs.3,024.00",H&M
Sunglasses,men_accessories_sunglasses,Rs.799.00,Rs.519.00,H&M
